"id","Weighted N-Gram Similarity id::id","Weighted Edit Similarity id::id","Cosine Similarity id::id","Weighted N-Gram Similarity title::title","Weighted Edit Similarity title::title","Cosine Similarity title::title","Weighted N-Gram Similarity authors::authors","Weighted Edit Similarity authors::authors","Cosine Similarity authors::authors","Weighted N-Gram Similarity venue::venue","Weighted Edit Similarity venue::venue","Cosine Similarity venue::venue","Logarithmic Similarity year::year","class"
"journals/sigmod/Aggarwal01::872871","0.05555555555555555","0.038461538461538464","0.0","0.140625","0.013513513513513514","0.0","0.0","0.038461538461538464","0.0","0.0","0.023255813953488372","0.0","0.47121360062840334","negative"
"journals/sigmod/Ahlberg96::223859","0.0","0.04","0.0","0.024390243902439025","0.02564102564102564","0.0","0.0","0.0625","0.0","0.0","0.023255813953488372","0.0","0.701936523469786","negative"
"journals/sigmod/Ahlberg96::223890","0.0","0.04","0.0","0.0","0.024390243902439025","0.0","0.02127659574468085","0.015625","0.0","0.0","0.023255813953488372","0.0","0.701936523469786","negative"
"journals/sigmod/Ahlberg96::245896","0.11428571428571428","0.041666666666666664","0.0","0.08888888888888889","0.025","0.0","0.0","0.06666666666666667","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","1.0","negative"
"journals/sigmod/Ahlberg96::253373","0.0","0.038461538461538464","0.0","0.10204081632653061","0.024390243902439025","0.0","0.0","0.03571428571428571","0.0","0.0","0.023255813953488372","0.0","0.7020685983649476","negative"
"journals/sigmod/Ahlberg96::253397","0.0","0.04","0.0","0.041237113402061855","0.024390243902439025","0.0","0.015384615384615385","0.01020408163265306","0.0","0.0","0.023255813953488372","0.0","0.7020685983649476","negative"
"journals/sigmod/Ahlberg96::280354","0.0","0.038461538461538464","0.0","0.14285714285714285","0.021739130434782608","0.0","0.06779661016949153","0.03225806451612903","0.0","0.0","0.023255813953488372","0.0","1.0","negative"
"journals/sigmod/Ahlberg96::280361","0.0","0.038461538461538464","0.0","0.08130081300813008","0.017857142857142856","0.0","0.0","0.012658227848101266","0.0","0.0","0.023255813953488372","0.0","1.0","negative"
"journals/sigmod/Ahlberg96::304568","0.0","0.038461538461538464","0.0","0.0","0.02040816326530612","0.0","0.14414414414414414","0.0136986301369863","0.0","0.0","0.023255813953488372","0.0","0.29607451922432976","negative"
"journals/sigmod/Ahlberg96::336590","0.0","0.04","0.0","0.0","0.024390243902439025","0.0","0.04040404040404041","0.014492753623188406","0.0","0.0","0.023255813953488372","0.0","0.17136535899045302","negative"
"journals/sigmod/Ahlberg96::507343","0.0","0.038461538461538464","0.0","0.0","0.025","0.0","0.0547945205479452","0.023809523809523808","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.03709285708173234","negative"
"journals/sigmod/Ahlberg96::507346","0.05714285714285714","0.04","0.0","0.16901408450704225","0.014492753623188406","0.0","0.0","0.05263157894736842","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.03709285708173234","negative"
"journals/sigmod/Ahlberg96::564779","0.0","0.04","0.0","0.07228915662650602","0.02631578947368421","0.0","0.0","0.015384615384615385","0.0","0.0","0.023255813953488372","0.0","0.03709285708173234","negative"
"journals/sigmod/Ahlberg96::568519","0.0","0.04","0.0","0.16216216216216217","0.0136986301369863","0.0","0.0","0.024390243902439025","0.0","0.0","0.023809523809523808","0.0","0.03709285708173234","negative"
"journals/sigmod/Ahlberg96::604269","0.0","0.04","0.0","0.13138686131386862","0.014925373134328358","0.0","0.0","0.021739130434782608","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.08779187986499037","negative"
"journals/sigmod/Ahlberg96::671006","0.05714285714285714","0.04","0.0","0.1","0.024390243902439025","0.0","0.0","0.03571428571428571","0.0","0.0","0.047619047619047616","0.0","0.7020685983649476","negative"
"journals/sigmod/Ahlberg96::671671","0.0","0.038461538461538464","0.0","0.0","0.024390243902439025","0.0","0.0","0.02631578947368421","0.0","0.0","0.047619047619047616","0.0","0.29607451922432976","negative"
"journals/sigmod/Ahlberg96::671858","0.0","0.038461538461538464","0.0","0.1232876712328767","0.013888888888888888","0.0","0.046511627906976744","0.017857142857142856","0.0","0.0","0.047619047619047616","0.0","0.17136535899045302","negative"
"journals/sigmod/Ahlberg96::671865","0.0","0.038461538461538464","0.0","0.08928571428571429","0.02127659574468085","0.0","0.047619047619047616","0.018867924528301886","0.0","0.0","0.047619047619047616","0.0","0.17136535899045302","negative"
"journals/sigmod/Ahlberg96::673645","0.0","0.038461538461538464","0.0","0.1103448275862069","0.013888888888888888","0.0","0.04040404040404041","0.015625","0.0","0.0","0.047619047619047616","0.0","0.7020685983649476","negative"
"journals/sigmod/Ahlberg96::872770","0.0","0.038461538461538464","0.0","0.056074766355140186","0.023255813953488372","0.0","0.0","0.024390243902439025","0.0","0.0","0.023255813953488372","0.0","0.011031742690276488","negative"
"journals/sigmod/Ahlberg96::872867","0.0","0.038461538461538464","0.0","0.08264462809917356","0.0196078431372549","0.0","0.0","0.03225806451612903","0.0","0.0","0.023255813953488372","0.0","0.011031742690276488","negative"
"journals/sigmod/Ahlberg96::953242","0.0","0.038461538461538464","0.0","0.08403361344537816","0.019230769230769232","0.0","0.0","0.015873015873015872","0.0","0.0","0.013888888888888888","0.0","0.011031742690276488","negative"
"journals/sigmod/AilamakiFFSV03::190644","0.0","0.03225806451612903","0.0","0.05161290322580645","0.01639344262295082","0.0","0.03571428571428571","0.013157894736842105","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.0","negative"
"journals/sigmod/AilamakiFFSV03::223875","0.0","0.03225806451612903","0.0","0.11320754716981132","0.016666666666666666","0.0","0.0","0.011494252873563218","0.0","0.0","0.023255813953488372","0.0","0.0013800049141302305","negative"
"journals/sigmod/AilamakiFFSV03::245896","0.0","0.03225806451612903","0.0","0.04918032786885246","0.015625","0.0","0.0","0.011627906976744186","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.011031742690276488","negative"
"journals/sigmod/AilamakiFFSV03::375718","0.0","0.03225806451612903","0.0","0.024390243902439025","0.014492753623188406","0.0","0.015151515151515152","0.012195121951219513","0.0","0.0","0.023255813953488372","0.0","0.47121360062840334","negative"
"journals/sigmod/AilamakiFFSV03::564755","0.0","0.03225806451612903","0.0","0.0759493670886076","0.014925373134328358","0.08703882992267609","0.013513513513513514","0.012987012987012988","0.0","0.0","0.023255813953488372","0.0","0.7028586232981623","negative"
"journals/sigmod/AilamakiFFSV03::637414","0.0","0.03225806451612903","0.0","0.07865168539325842","0.013157894736842105","0.09090909361839294","0.014598540145985401","0.012345679012345678","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.7028586232981623","negative"
"journals/sigmod/AilamakiFFSV03::637421","0.0","0.03225806451612903","0.0","0.047337278106508875","0.014492753623188406","0.0","0.057692307692307696","0.011627906976744186","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.7028586232981623","negative"
"journals/sigmod/AilamakiFFSV03::672373","0.05","0.03333333333333333","0.0","0.039473684210526314","0.016129032258064516","0.0","0.1476510067114094","0.012987012987012988","0.10910893976688385","0.0","0.047619047619047616","0.0","0.47121360062840334","negative"
"journals/sigmod/AilamakiFFSV03::673323","0.05","0.03333333333333333","0.0","0.06451612903225806","0.015625","0.0","0.1038961038961039","0.012987012987012988","0.10206206887960434","0.0","0.047619047619047616","0.0","0.011031742690276488","negative"
"journals/sigmod/AilamakiFFSV03::673331","0.0","0.03225806451612903","0.0","0.13793103448275862","0.014925373134328358","0.0","0.0","0.012048192771084338","0.0","0.0","0.047619047619047616","0.0","0.011031742690276488","negative"
"journals/sigmod/AilamakiFFSV03::765239","0.0","0.03225806451612903","0.0","0.09174311926605505","0.015151515151515152","0.0","0.05063291139240506","0.01282051282051282","0.0","0.0","0.013888888888888888","0.0","0.2969636306315672","negative"
"journals/sigmod/AilamakiFFSV03::765556","0.0","0.03225806451612903","0.0","0.10596026490066225","0.015384615384615385","0.10050378739833832","0.05333333333333334","0.012987012987012988","0.0","0.0","0.013888888888888888","0.0","0.03720416319613289","negative"
"journals/sigmod/AilamakiFFSV03::872770","0.0","0.03333333333333333","0.0","0.10071942446043165","0.016666666666666666","0.0","0.12244897959183673","0.013513513513513514","0.10910893976688385","0.0","0.023255813953488372","0.0","1.0","negative"
"journals/sigmod/AilamakiFFSV03::872871","0.0","0.03225806451612903","0.0","0.15126050420168066","0.01639344262295082","0.0","0.046153846153846156","0.012048192771084338","0.0","0.0","0.023255813953488372","0.0","1.0","negative"
"journals/sigmod/AilamakiFFSV03::945741","0.0","0.03225806451612903","0.0","0.10084033613445378","0.00847457627118644","0.06030226871371269","0.01652892561983471","0.011764705882352941","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","1.0","negative"
"journals/sigmod/AilamakiFFSV03::953242","0.0","0.03225806451612903","0.0","0.09271523178807947","0.016129032258064516","0.0","0.11695906432748537","0.013513513513513514","0.0","0.0","0.013888888888888888","0.0","1.0","negative"
"journals/sigmod/Anisimov03::181565","0.0","0.037037037037037035","0.0","0.11538461538461539","0.008130081300813009","0.06666667014360428","0.05263157894736842","0.05555555555555555","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.0","negative"
"journals/sigmod/Anisimov03::212018","0.0","0.037037037037037035","0.0","0.09865470852017937","0.008130081300813009","0.06666667014360428","0.0","0.02631578947368421","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.0013800049141302305","negative"
"journals/sigmod/Anisimov03::223899","0.0","0.037037037037037035","0.0","0.10091743119266056","0.008","0.12649111449718475","0.0","0.043478260869565216","0.0","0.0","0.023255813953488372","0.0","0.0013800049141302305","negative"
"journals/sigmod/Anisimov03::233324","0.0","0.037037037037037035","0.0","0.07142857142857142","0.008","0.06324555724859238","0.0","0.027777777777777776","0.0","0.0","0.023255813953488372","0.0","0.011031742690276488","negative"
"journals/sigmod/Anisimov03::273270","0.0","0.038461538461538464","0.0","0.09433962264150944","0.007936507936507936","0.07559289038181305","0.05","0.05555555555555555","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.08812142809649406","negative"
"journals/sigmod/Anisimov03::276358","0.0","0.037037037037037035","0.0","0.061224489795918366","0.007692307692307693","0.0","0.0","0.05","0.0","0.0","0.023255813953488372","0.0","0.08812142809649406","negative"
"journals/sigmod/Anisimov03::276385","0.0","0.037037037037037035","0.0","0.05309734513274336","0.008","0.06324555724859238","0.02564102564102564","0.021739130434782608","0.0","0.0","0.023255813953488372","0.0","0.08812142809649406","negative"
"journals/sigmod/Anisimov03::304568","0.0","0.037037037037037035","0.0","0.14814814814814814","0.008","0.1511857807636261","0.017699115044247787","0.012658227848101266","0.0","0.0","0.023255813953488372","0.0","0.17198298320964026","negative"
"journals/sigmod/Anisimov03::336572","0.0","0.037037037037037035","0.0","0.08","0.008264462809917356","0.11094004660844803","0.0","0.029411764705882353","0.0","0.0","0.023255813953488372","0.0","0.2969636306315672","negative"
"journals/sigmod/Anisimov03::375762","0.0","0.037037037037037035","0.0","0.0547945205479452","0.008264462809917356","0.06324555724859238","0.0","0.01639344262295082","0.0","0.0","0.023255813953488372","0.0","0.47121360062840334","negative"
"journals/sigmod/Anisimov03::381901","0.0","0.038461538461538464","0.0","0.021505376344086023","0.007352941176470588","0.0","0.0","0.05555555555555555","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.011031742690276488","negative"
"journals/sigmod/Anisimov03::383736","0.0","0.037037037037037035","0.0","0.06965174129353234","0.007692307692307693","0.0","0.14084507042253522","0.027777777777777776","0.0","0.0","0.023809523809523808","0.0","0.47121360062840334","negative"
"journals/sigmod/Anisimov03::507345","0.0","0.037037037037037035","0.0","0.10362694300518134","0.007633587786259542","0.1632993072271347","0.0","0.030303030303030304","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.7028586232981623","negative"
"journals/sigmod/Anisimov03::564769","0.0","0.037037037037037035","0.0","0.04878048780487805","0.0078125","0.07559289038181305","0.02197802197802198","0.01818181818181818","0.0","0.0","0.023255813953488372","0.0","0.7028586232981623","negative"
"journals/sigmod/Anisimov03::615216","0.0","0.037037037037037035","0.0","0.088","0.00819672131147541","0.06030226871371269","0.03225806451612903","0.03225806451612903","0.0","0.0","0.013888888888888888","0.0","0.0013800049141302305","negative"
"journals/sigmod/Anisimov03::671003","0.1111111111111111","0.04","0.0","0.10050251256281408","0.0078125","0.08944272249937057","0.06153846153846154","0.027777777777777776","0.25819888710975647","0.0","0.047619047619047616","0.0","0.03720416319613289","negative"
"journals/sigmod/Anisimov03::672006","0.0","0.038461538461538464","0.0","0.03314917127071823","0.007246376811594203","0.0","0.208955223880597","0.03333333333333333","0.2357022762298584","0.0","0.047619047619047616","0.0","0.2969636306315672","negative"
"journals/sigmod/Anisimov03::673140","0.0","0.038461538461538464","0.0","0.1319796954314721","0.007633587786259542","0.0","0.0","0.05","0.0","0.0","0.047619047619047616","0.0","0.0013800049141302305","negative"
"journals/sigmod/Anisimov03::673168","0.0","0.037037037037037035","0.0","0.10232558139534884","0.007751937984496124","0.07559289038181305","0.0","0.034482758620689655","0.0","0.0","0.047619047619047616","0.0","0.0013800049141302305","negative"
"journals/sigmod/Anisimov03::758367","0.0","0.037037037037037035","0.0","0.16267942583732056","0.008130081300813009","0.0","0.056338028169014086","0.025","0.0","0.0","0.047619047619047616","0.0","0.011031742690276488","negative"
"journals/sigmod/AtzeniMM97::191930","0.0","0.037037037037037035","0.0","0.07894736842105263","0.014705882352941176","0.10050378739833832","0.029556650246305417","0.008064516129032258","0.0","0.0","0.023255813953488372","0.0","0.2956292957960028","negative"
"journals/sigmod/AtzeniMM97::219042","0.0","0.037037037037037035","0.0","0.25675675675675674","0.018518518518518517","0.09534625709056854","0.023809523809523808","0.02631578947368421","0.0","0.0","0.023809523809523808","0.0","0.47000324803011423","negative"
"journals/sigmod/AtzeniMM97::244813","0.0","0.037037037037037035","0.0","0.02877697841726619","0.016666666666666666","0.09534625709056854","0.02247191011235955","0.024390243902439025","0.0","0.0","0.023809523809523808","0.0","1.0","negative"
"journals/sigmod/AtzeniMM97::253299","0.0","0.038461538461538464","0.0","0.11290322580645161","0.018518518518518517","0.0","0.05925925925925926","0.015384615384615385","0.0","0.0","0.023255813953488372","0.0","1.0","negative"
"journals/sigmod/AtzeniMM97::306103","0.0","0.037037037037037035","0.0","0.08695652173913043","0.018518518518518517","0.0","0.030303030303030304","0.022727272727272728","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.7022005575608572","negative"
"journals/sigmod/AtzeniMM97::336572","0.0","0.037037037037037035","0.0","0.14634146341463414","0.012987012987012988","0.0","0.04395604395604396","0.025","0.0","0.0","0.023255813953488372","0.0","0.2962969639656411","negative"
"journals/sigmod/AtzeniMM97::383892","0.0","0.038461538461538464","0.0","0.08695652173913043","0.018518518518518517","0.0","0.0","0.023809523809523808","0.0","0.0","0.023809523809523808","0.0","0.17157127504421774","negative"
"journals/sigmod/AtzeniMM97::564782","0.0","0.037037037037037035","0.0","0.0916030534351145","0.01818181818181818","0.0","0.02040816326530612","0.024390243902439025","0.0","0.0","0.023255813953488372","0.0","0.08795663349481746","negative"
"journals/sigmod/AtzeniMM97::637421","0.0","0.037037037037037035","0.0","0.10256410256410256","0.014925373134328358","0.0","0.024844720496894408","0.011904761904761904","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.08795663349481746","negative"
"journals/sigmod/AtzeniMM97::671191","0.0","0.038461538461538464","0.0","0.017699115044247787","0.01818181818181818","0.0","0.04","0.01282051282051282","0.0","0.0","0.047619047619047616","0.0","0.7022005575608572","negative"
"journals/sigmod/AtzeniMM97::672017","0.05555555555555555","0.038461538461538464","0.0","0.07633587786259542","0.016666666666666666","0.0","0.0","0.022727272727272728","0.0","0.0","0.047619047619047616","0.0","0.2962969639656411","negative"
"journals/sigmod/AtzeniMM97::672200","0.0","0.037037037037037035","0.0","0.1889763779527559","0.018867924528301886","0.10050378739833832","0.038461538461538464","0.011764705882352941","0.0","0.0","0.047619047619047616","0.0","0.17157127504421774","negative"
"journals/sigmod/AtzeniMM97::672373","0.0","0.037037037037037035","0.0","0.014388489208633094","0.016666666666666666","0.0","0.0392156862745098","0.02564102564102564","0.0","0.0","0.047619047619047616","0.0","0.17157127504421774","negative"
"journals/sigmod/AtzeniMM97::672980","0.0","0.037037037037037035","0.0","0.18181818181818182","0.01818181818181818","0.22792115807533264","0.0","0.023809523809523808","0.0","0.0","0.047619047619047616","0.0","0.2956292957960028","negative"
"journals/sigmod/AtzeniMM97::673307","0.05555555555555555","0.038461538461538464","0.0","0.12403100775193798","0.017543859649122806","0.0","0.023255813953488372","0.025","0.0","0.0","0.047619047619047616","0.0","0.47000324803011423","negative"
"journals/sigmod/AtzeniMM97::764202","0.0","0.037037037037037035","0.0","0.017094017094017096","0.01818181818181818","0.0","0.029197080291970802","0.014925373134328358","0.0","0.0","0.013888888888888888","0.0","0.08795663349481746","negative"
"journals/sigmod/AtzeniMM97::872873","0.0","0.037037037037037035","0.0","0.06818181818181818","0.016666666666666666","0.0","0.018691588785046728","0.022222222222222223","0.0","0.0","0.023255813953488372","0.0","0.03720416319613289","negative"
"journals/sigmod/BaaderJN97::190628","0.0","0.037037037037037035","0.0","0.1256544502617801","0.010526315789473684","0.1632993072271347","0.030303030303030304","0.025","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.2956292957960028","negative"
"journals/sigmod/BaaderJN97::190644","0.0","0.037037037037037035","0.0","0.18811881188118812","0.010101010101010102","0.08164965361356735","0.01694915254237288","0.01818181818181818","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.2956292957960028","negative"
"journals/sigmod/BaaderJN97::191848","0.0","0.037037037037037035","0.0","0.06557377049180328","0.01","0.0","0.05405405405405406","0.020833333333333332","0.11396057903766632","0.0","0.023255813953488372","0.0","0.2956292957960028","negative"
"journals/sigmod/BaaderJN97::233324","0.0","0.037037037037037035","0.0","0.16161616161616163","0.010638297872340425","0.0","0.0","0.025","0.0","0.0","0.023255813953488372","0.0","0.7020685983649476","negative"
"journals/sigmod/BaaderJN97::245896","0.0","0.038461538461538464","0.0","0.15384615384615385","0.009259259259259259","0.0","0.0625","0.02564102564102564","0.2182178795337677","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.7020685983649476","negative"
"journals/sigmod/BaaderJN97::276358","0.0","0.037037037037037035","0.0","0.10588235294117647","0.009433962264150943","0.0","0.0","0.02564102564102564","0.0","0.0","0.023255813953488372","0.0","0.7022005575608572","negative"
"journals/sigmod/BaaderJN97::280359","0.0","0.038461538461538464","0.0","0.07608695652173914","0.00980392156862745","0.0","0.0","0.016666666666666666","0.0","0.0","0.023255813953488372","0.0","0.7020685983649476","negative"
"journals/sigmod/BaaderJN97::290597","0.1111111111111111","0.04","0.0","0.09278350515463918","0.010309278350515464","0.0","0.0","0.02564102564102564","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.7022005575608572","negative"
"journals/sigmod/BaaderJN97::336590","0.0","0.038461538461538464","0.0","0.12941176470588237","0.009259259259259259","0.0","0.015873015873015872","0.016129032258064516","0.0","0.0","0.023255813953488372","0.0","0.2962969639656411","negative"
"journals/sigmod/BaaderJN97::383736","0.0","0.037037037037037035","0.0","0.10285714285714286","0.009259259259259259","0.0","0.041666666666666664","0.022727272727272728","0.0","0.0","0.023809523809523808","0.0","0.17157127504421774","negative"
"journals/sigmod/BaaderJN97::507346","0.0","0.037037037037037035","0.0","0.17194570135746606","0.010526315789473684","0.07453560084104538","0.0","0.022727272727272728","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.08795663349481746","negative"
"journals/sigmod/BaaderJN97::564765","0.0","0.037037037037037035","0.0","0.15217391304347827","0.009708737864077669","0.0","0.011976047904191617","0.01020408163265306","0.0","0.0","0.023255813953488372","0.0","0.08795663349481746","negative"
"journals/sigmod/BaaderJN97::564769","0.0","0.038461538461538464","0.0","0.1005586592178771","0.009615384615384616","0.0","0.017241379310344827","0.018867924528301886","0.0","0.0","0.023255813953488372","0.0","0.08795663349481746","negative"
"journals/sigmod/BaaderJN97::671006","0.0","0.037037037037037035","0.0","0.0670391061452514","0.009615384615384616","0.0","0.0","0.025","0.0","0.0","0.047619047619047616","0.0","1.0","negative"
"journals/sigmod/BaaderJN97::671671","0.0","0.037037037037037035","0.0","0.06060606060606061","0.009174311926605505","0.0","0.021739130434782608","0.027777777777777776","0.0","0.0","0.047619047619047616","0.0","0.47040727580130354","negative"
"journals/sigmod/BaaderJN97::671875","0.0","0.037037037037037035","0.0","0.13114754098360656","0.01020408163265306","0.10540925711393356","0.18518518518518517","0.022222222222222223","0.15430335700511932","0.0","0.047619047619047616","0.0","0.2962969639656411","negative"
"journals/sigmod/BaaderJN97::672826","0.0","0.037037037037037035","0.0","0.33","0.010526315789473684","0.18257418274879456","0.0","0.024390243902439025","0.0","0.0","0.047619047619047616","0.0","0.2956292957960028","negative"
"journals/sigmod/BaaderJN97::672964","0.0","0.037037037037037035","0.0","0.1382488479262673","0.010526315789473684","0.0","0.0","0.027777777777777776","0.0","0.0","0.047619047619047616","0.0","0.2956292957960028","negative"
"journals/sigmod/BaaderJN97::673134","0.0","0.037037037037037035","0.0","0.15228426395939088","0.010638297872340425","0.09128709137439728","0.0","0.02631578947368421","0.0","0.0","0.047619047619047616","0.0","0.47000324803011423","negative"
"journals/sigmod/BaaderJN97::673637","0.05555555555555555","0.038461538461538464","0.0","0.08839779005524862","0.009433962264150943","0.0","0.0","0.023809523809523808","0.0","0.0","0.047619047619047616","0.0","0.7020685983649476","negative"
"journals/sigmod/BaaderJN97::764202","0.0","0.037037037037037035","0.0","0.05649717514124294","0.009615384615384616","0.0","0.05970149253731343","0.014925373134328358","0.0","0.0","0.013888888888888888","0.0","0.08795663349481746","negative"
"journals/sigmod/BaaderJN97::765752","0.0","0.037037037037037035","0.0","0.16666666666666666","0.009900990099009901","0.0","0.0410958904109589","0.012987012987012988","0.10910893976688385","0.0","0.013888888888888888","0.0","0.7020685983649476","negative"
"journals/sigmod/BaaderJN97::767142","0.0","0.037037037037037035","0.0","0.0","0.008547008547008548","0.0","0.06060606060606061","0.023255813953488372","0.0","0.0","0.013888888888888888","0.0","0.17157127504421774","negative"
"journals/sigmod/BaaderJN97::776989","0.0","0.038461538461538464","0.0","0.08823529411764706","0.010101010101010102","0.07453560084104538","0.018518518518518517","0.02040816326530612","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.03720416319613289","negative"
"journals/sigmod/BaaderJN97::872765","0.0","0.037037037037037035","0.0","0.07954545454545454","0.009708737864077669","0.0","0.0","0.023255813953488372","0.0","0.0","0.023255813953488372","0.0","0.03720416319613289","negative"
"journals/sigmod/BaaderJN97::953242","0.0","0.037037037037037035","0.0","0.1111111111111111","0.00980392156862745","0.08606629818677902","0.03305785123966942","0.017543859649122806","0.0","0.0","0.013888888888888888","0.0","0.03720416319613289","negative"
"journals/sigmod/BargaL02::191863","0.0","0.04","0.0","0.048","0.015873015873015872","0.0","0.030534351145038167","0.012345679012345678","0.0","0.0","0.023255813953488372","0.0","0.0013635315156564933","negative"
"journals/sigmod/BargaL02::195666","0.0","0.04","0.0","0.10638297872340426","0.025","0.0","0.0","0.04","0.0","0.0","0.023809523809523808","0.0","0.0013635315156564933","negative"
"journals/sigmod/BargaL02::223899","0.0","0.04","0.0","0.01834862385321101","0.02127659574468085","0.0","0.0","0.03571428571428571","0.0","0.0","0.023255813953488372","0.0","0.01097401383321508","negative"
"journals/sigmod/BargaL02::253327","0.0","0.04","0.0","0.11965811965811966","0.018867924528301886","0.0","0.0","0.02857142857142857","0.0","0.0","0.023255813953488372","0.0","0.08795663349481746","negative"
"journals/sigmod/BargaL02::280354","0.0","0.04","0.0","0.07407407407407407","0.019230769230769232","0.0","0.0","0.03225806451612903","0.0","0.0","0.023255813953488372","0.0","0.03709285708173234","negative"
"journals/sigmod/BargaL02::335428","0.0","0.04","0.0","0.06451612903225806","0.025","0.0","0.0","0.038461538461538464","0.0","0.0","0.023255813953488372","0.0","0.47101223541613574","negative"
"journals/sigmod/BargaL02::336590","0.0","0.041666666666666664","0.0","0.04597701149425287","0.02631578947368421","0.0","0.03636363636363636","0.015625","0.0","0.0","0.023255813953488372","0.0","0.47101223541613574","negative"
"journals/sigmod/BargaL02::375762","0.058823529411764705","0.041666666666666664","0.0","0.01818181818181818","0.02","0.0","0.09615384615384616","0.016666666666666666","0.12309148907661438","0.0","0.023255813953488372","0.0","0.7027272403521293","negative"
"journals/sigmod/BargaL02::601867","0.0","0.04","0.0","0.13725490196078433","0.023255813953488372","0.0","0.041666666666666664","0.041666666666666664","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","1.0","negative"
"journals/sigmod/BargaL02::671352","0.058823529411764705","0.041666666666666664","0.0","0.064","0.015873015873015872","0.0","0.047619047619047616","0.02564102564102564","0.0","0.0","0.047619047619047616","0.0","0.2967415196413404","negative"
"journals/sigmod/BargaL02::671865","0.0","0.04","0.0","0.2222222222222222","0.021739130434782608","0.18898224830627441","0.021052631578947368","0.01818181818181818","0.0","0.0","0.047619047619047616","0.0","0.47101223541613574","negative"
"journals/sigmod/BargaL02::672964","0.0","0.04","0.0","0.04477611940298507","0.0136986301369863","0.0","0.0","0.037037037037037035","0.0","0.0","0.047619047619047616","0.0","0.0013635315156564933","negative"
"journals/sigmod/BargaL02::672980","0.0","0.041666666666666664","0.0","0.02040816326530612","0.024390243902439025","0.0","0.034482758620689655","0.037037037037037035","0.0","0.0","0.047619047619047616","0.0","0.0013635315156564933","negative"
"journals/sigmod/BargaL02::673134","0.0","0.04","0.0","0.08771929824561403","0.01818181818181818","0.0","0.0","0.038461538461538464","0.0","0.0","0.047619047619047616","0.0","0.01097401383321508","negative"
"journals/sigmod/BargaL02::673475","0.0","0.04","0.0","0.06060606060606061","0.015151515151515152","0.0","0.0","0.018518518518518517","0.0","0.0","0.047619047619047616","0.0","0.03709285708173234","negative"
"journals/sigmod/BargaL02::673633","0.0","0.04","0.0","0.07766990291262135","0.022222222222222223","0.0","0.0","0.017543859649122806","0.0","0.0","0.047619047619047616","0.0","0.03709285708173234","negative"
"journals/sigmod/BargaL02::764213","0.0","0.04","0.0","0.0","0.025","0.0","0.0","0.041666666666666664","0.0","0.0","0.013888888888888888","0.0","0.47101223541613574","negative"
"journals/sigmod/BargaL02::765505","0.0","0.041666666666666664","0.0","0.03468208092485549","0.009615384615384616","0.0","0.0","0.04","0.0","0.0","0.013888888888888888","0.0","0.7027272403521293","negative"
"journals/sigmod/BargaL02::765555","0.0","0.04","0.0","0.1206896551724138","0.0196078431372549","0.0","0.0","0.041666666666666664","0.0","0.0","0.013888888888888888","0.0","0.08795663349481746","negative"
"journals/sigmod/BargaL02::872795","0.0","0.04","0.0","0.12173913043478261","0.0196078431372549","0.0","0.1111111111111111","0.03571428571428571","0.0","0.0","0.023255813953488372","0.0","0.7028586232981623","negative"
"journals/sigmod/BargaL02::950494","0.0","0.04","0.0","0.07272727272727272","0.0196078431372549","0.0","0.034482758620689655","0.04","0.0","0.0","0.013888888888888888","0.0","0.7028586232981623","negative"
"journals/sigmod/BargaL02::959081","0.0","0.04","0.0","0.11428571428571428","0.009259259259259259","0.0","0.0","0.037037037037037035","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.7028586232981623","negative"
"journals/sigmod/BunemanLSTW94::181565","0.0","0.03333333333333333","0.0","0.02666666666666667","0.022727272727272728","0.0","0.04878048780487805","0.01694915254237288","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","1.0","negative"
